time,gFx,gFy,gFz,gFTotal
2019-07-15 12:9:28.7120,0.137,-0.383,-0.857,0.949
2019-07-15 12:9:28.7280,0.149,-0.333,-0.872,0.945
2019-07-15 12:9:28.7540,0.137,-0.257,-0.887,0.934
2019-07-15 12:9:28.7590,0.143,-0.251,-0.901,0.946
2019-07-15 12:9:28.7620,0.143,-0.251,-0.901,0.946
2019-07-15 12:9:28.7660,0.121,-0.274,-0.886,0.935
2019-07-15 12:9:28.7720,0.082,-0.279,-0.866,0.914
2019-07-15 12:9:28.7800,-0.001,-0.34,-0.854,0.919
2019-07-15 12:9:28.7910,0.037,-0.345,-0.672,0.756
2019-07-15 12:9:28.8010,0.015,-0.29,-0.776,0.829
2019-07-15 12:9:28.8100,-0.03,-0.208,-0.934,0.957
2019-07-15 12:9:28.8210,-0.023,-0.138,-0.8,0.812
2019-07-15 12:9:28.8500,-0.112,-0.049,-0.641,0.653
2019-07-15 12:9:28.8550,-0.208,-0.077,-0.755,0.787
2019-07-15 12:9:28.8570,-0.208,-0.077,-0.755,0.787
2019-07-15 12:9:28.8600,-0.255,-0.147,-0.951,0.996
2019-07-15 12:9:28.8700,-0.247,-0.203,-1.082,1.128
2019-07-15 12:9:28.8800,-0.256,-0.243,-1.137,1.191
2019-07-15 12:9:28.8900,-0.224,-0.277,-1.07,1.128
2019-07-15 12:9:28.9000,-0.283,-0.37,-1.023,1.124
2019-07-15 12:9:28.9210,-0.357,-0.583,-0.689,0.971
2019-07-15 12:10:24.2990,0.06,-0.914,-0.052,0.924
2019-07-15 12:10:24.3000,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3010,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3010,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3010,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3020,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3020,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3030,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3030,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3030,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3040,-0.05,-1.283,-0.091,1.287
2019-07-15 12:10:24.3040,0.362,-0.636,0.107,0.74
2019-07-15 12:10:24.3050,0.674,-0.566,0.381,0.959
2019-07-15 12:10:24.3050,0.748,-0.483,0.339,0.953
2019-07-15 12:10:24.3050,0.678,-0.548,0.487,0.999
2019-07-15 12:10:24.3060,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3070,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3070,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3070,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3080,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3080,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3080,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3090,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3090,0.751,-0.564,0.405,1.023
2019-07-15 12:10:24.3090,0.65,-0.368,0.346,0.823
2019-07-15 12:10:24.3100,0.115,-1.965,0.0,1.968
2019-07-15 12:10:24.3100,0.26,-0.894,0.296,0.977
2019-07-15 12:10:24.3200,-0.012,-0.954,0.201,0.983
2019-07-15 12:10:24.3200,0.037,-0.807,0.223,0.838
2019-07-15 12:10:24.3200,-0.004,-0.955,0.21,0.978
2019-07-15 12:10:24.3210,-0.006,-0.944,-0.882,0.903
2019-07-15 12:10:24.3210,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3220,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3220,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3220,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3230,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3240,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3240,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3240,-0.108,-0.234,-0.888,0.925
2019-07-15 12:10:24.3370,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3380,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3390,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3390,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3400,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3400,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3410,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3410,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3420,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3420,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3420,-0.102,-0.242,-0.889,0.927
2019-07-15 12:10:24.3490,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3510,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3510,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3520,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3520,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3530,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3530,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3540,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3540,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3540,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3550,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3560,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3570,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3580,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3580,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3580,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3590,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3600,-0.107,-0.241,-0.895,0.933
2019-07-15 12:10:24.3610,-0.104,-0.244,-0.882,0.921
2019-07-15 12:10:24.3630,-0.104,-0.244,-0.882,0.921
2019-07-15 12:10:24.3640,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3650,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3650,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3670,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3680,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3680,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3690,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3700,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3700,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3700,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3710,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3710,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3710,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3710,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3720,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3720,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3740,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3740,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3740,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3750,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3750,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3750,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3760,-0.076,-0.267,-0.867,0.91
2019-07-15 12:10:24.3790,-0.077,-0.242,-0.914,0.949
2019-07-15 12:10:24.3790,-0.077,-0.242,-0.914,0.949
2019-07-15 12:10:24.3810,-0.077,-0.242,-0.914,0.949
2019-07-15 12:10:24.3820,-0.077,-0.242,-0.914,0.949
2019-07-15 12:10:24.3820,-0.077,-0.242,-0.914,0.949
2019-07-15 12:10:24.3840,-0.077,-0.242,-0.914,0.949
2019-07-15 12:10:24.3840,-0.077,-0.242,-0.914,0.949
2019-07-15 12:10:24.3850,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3860,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3860,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3870,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3870,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3880,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3880,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3890,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3900,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3910,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3940,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3950,-0.088,-0.252,-0.913,0.951
2019-07-15 12:10:24.3960,-0.106,-0.265,-0.92,0.963
2019-07-15 12:10:24.3990,-0.106,-0.265,-0.92,0.963
2019-07-15 12:10:24.4010,-0.106,-0.265,-0.92,0.963
2019-07-15 12:10:24.4010,-0.106,-0.265,-0.92,0.963
2019-07-15 12:10:24.4020,-0.106,-0.265,-0.92,0.963
2019-07-15 12:10:24.4030,-0.106,-0.265,-0.92,0.963
2019-07-15 12:10:24.4030,-0.106,-0.265,-0.92,0.963
2019-07-15 12:10:24.4040,-0.096,-0.253,-0.929,0.968
2019-07-15 12:10:24.4080,-0.096,-0.253,-0.929,0.968
2019-07-15 12:10:24.4090,-0.096,-0.253,-0.929,0.968
2019-07-15 12:10:24.4100,-0.096,-0.253,-0.929,0.968
2019-07-15 12:10:24.4100,-0.083,-0.252,-0.934,0.971
2019-07-15 12:10:24.4200,-0.083,-0.252,-0.934,0.971
2019-07-15 12:10:24.4210,-0.083,-0.252,-0.934,0.971
2019-07-15 12:10:24.4220,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4240,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4250,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4260,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4270,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4270,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4280,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4290,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4300,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4310,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4310,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4310,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4320,-0.067,-0.258,-0.937,0.974
2019-07-15 12:10:24.4330,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4330,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4330,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4340,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4340,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4340,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4350,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4350,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4350,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4360,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4360,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4370,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4370,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4380,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4380,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4380,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4390,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4400,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4400,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4400,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4410,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4420,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4420,-0.056,-0.271,-0.935,0.975
2019-07-15 12:10:24.4430,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4430,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4440,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4440,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4440,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4450,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4450,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4460,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4460,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4470,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4470,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4480,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4480,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4480,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4490,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4490,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4500,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4500,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4500,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4510,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4510,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4520,-0.06,-0.283,-0.928,0.972
2019-07-15 12:10:24.4520,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4530,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4530,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4530,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4540,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4540,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4540,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4550,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4550,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4550,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4560,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4570,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4580,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4580,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4580,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4590,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4590,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4600,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4600,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4600,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4610,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4610,-0.064,-0.289,-0.921,0.967
2019-07-15 12:10:24.4620,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4630,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4630,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4640,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4640,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4650,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4650,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4660,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4660,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4670,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4670,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4680,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4680,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4680,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4690,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4690,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4690,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4700,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4700,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4710,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4710,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4720,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4760,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4760,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4770,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4780,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4790,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4790,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4790,-0.069,-0.281,-0.917,0.962
2019-07-15 12:10:24.4810,-0.064,-0.274,-0.923,0.965
2019-07-15 12:10:24.4810,-0.064,-0.274,-0.923,0.965
2019-07-15 12:10:24.4820,-0.064,-0.274,-0.923,0.965
2019-07-15 12:10:24.4820,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4830,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4830,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4840,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4850,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4850,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4860,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4860,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4860,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4870,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4870,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4880,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4890,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4890,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4900,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4900,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4900,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4910,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4910,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4910,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4920,-0.048,-0.272,-0.926,0.966
2019-07-15 12:10:24.4930,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4930,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4940,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4940,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4960,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4960,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4970,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4970,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4980,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4980,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4990,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4990,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.4990,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.5000,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.5000,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.5010,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.5010,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.5010,-0.044,-0.274,-0.93,0.971
2019-07-15 12:10:24.5020,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5020,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5030,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5040,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5040,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5050,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5050,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5050,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5090,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5100,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5100,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5110,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5110,-0.045,-0.278,-0.928,0.97
2019-07-15 12:10:24.5130,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5140,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5150,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5150,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5160,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5180,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5190,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5190,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5190,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5200,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5200,-0.044,-0.28,-0.933,0.975
2019-07-15 12:10:24.5210,-0.044,-0.28,-0.933,0.975
