0001 - (1) - ACC.json
 T. Volo s_min;-3,26375007625
T. Contatto firstmax;0,03625106750000029
 T. Volo firstmax;0,12124919999999939
T. Contatto secondmax;0,03999996000000117
 T. Volo secondmax;0,12125015499999847

0005 - (5) - ACC.json
T. Contatto basics;0,05374980124999995
 T. Volo basics;0,18000006499999976
 T. Contatto in x;0,0937500012500001
 T. Volo in x;0,1399998649999996
T. Contatto s_min;3,8312499537500004
 T. Volo s_min;-3,5975000875000007
T. Contatto firstmax;0,03624987874999963
 T. Volo firstmax;0,12250017875000019
T. Contatto secondmax;0,04624986874999948
 T. Volo secondmax;0,11375021750000025

0006 - (1) - ACC.json
T. Contatto basics;0,0612494925
 T. Volo basics;0,20250058375000002
 T. Contatto in x;0,05124949999999995
 T. Volo in x;0,21250057625000007
T. Contatto s_min;6,9612500637500005
 T. Volo s_min;-6,6974999875000005
T. Contatto firstmax;0,03999948125000019
 T. Volo firstmax;0,1262505087500001
T. Contatto secondmax;0,0699994537499995
 T. Volo secondmax;0,0962505362500008

0006 - (2) - ACC.json
T. Contatto basics;0,04874849374999979
 T. Volo basics;0,23375129625000035
 T. Contatto in x;0,049999239999998224
 T. Volo in x;0,23250055000000192
T. Contatto s_min;0,0912480387499981
 T. Volo s_min;0,19125175125000204
T. Contatto firstmax;0,03749895249999913
 T. Volo firstmax;0,1262507425000008
T. Contatto secondmax;0,0799980199999979
 T. Volo secondmax;0,0900015800000018

0006 - (3) - ACC.json
T. Contatto basics;0,062499998750000785
 T. Volo basics;0,23375010624999915
 T. Contatto in x;0,048750161250000534
 T. Volo in x;0,2474999437499994
T. Contatto s_min;0,09750032500000039
 T. Volo s_min;0,19874977999999954
T. Contatto firstmax;0,05500006500000021
 T. Volo firstmax;0,1462500112499998
T. Contatto secondmax;0,0800001637500003
 T. Volo secondmax;0,12749981749999995

0006 - (4) - ACC.json
T. Contatto basics;0,0649991074999976
 T. Volo basics;0,18250083500000258
 T. Contatto in x;0,07124900999999895
 T. Volo in x;0,17625093250000123
T. Contatto s_min;3,136248593749997
 T. Volo s_min;-2,8887486512499967
T. Contatto firstmax;0,03874921999999881
 T. Volo firstmax;0,1262507425000008
T. Contatto secondmax;0,0749983824999978
 T. Volo secondmax;0,09250116000000208

0006 - (5) - ACC.json
T. Contatto basics;0,06875014624999976
 T. Volo basics;0,20499992125000022
 T. Contatto in x;0,06875014374999999
 T. Volo in x;0,20499992374999998
T. Contatto s_min;7,587499858749998
 T. Volo s_min;-7,3137497912499985
T. Contatto firstmax;0,043750049999999874
 T. Volo firstmax;0,11124992125000022
T. Contatto secondmax;0,05999994249999974
 T. Volo secondmax;0,10250020125000026

0007 - (1) - ACC.json
T. Contatto basics;0,07125020124999981
 T. Volo basics;0,19999980875000034
 T. Contatto in x;0,09250020999999942
 T. Volo in x;0,17874980000000074
T. Contatto s_min;5,58000064125
 T. Volo s_min;-5,308750631249998
T. Contatto firstmax;0,05999994124999963
 T. Volo firstmax;0,11124992500000053
T. Contatto secondmax;0,07625007749999968
 T. Volo secondmax;0,09249997000000043

0007 - (2) - ACC.json
T. Contatto basics;0,08625006999999929
 T. Volo basics;0,1824998825000006
 T. Contatto in x;2,949999808750001
 T. Volo in x;-2,681249856250001
T. Contatto s_min;8,7574994575
 T. Volo s_min;-8,488749505000001
T. Contatto firstmax;0,05500006874999919
 T. Volo firstmax;0,12249994125000052
T. Contatto secondmax;0,07374978374999941
 T. Volo secondmax;0,1037502262500003

0007 - (3) - ACC.json
T. Contatto basics;0,06375026874999934
 T. Volo basics;0,18874978875000048
 T. Contatto in x;0,07625055500000055
 T. Volo in x;0,17624950249999927
T. Contatto s_min;5,8375010512499985
 T. Volo s_min;-5,585000993749999
T. Contatto firstmax;0,06250047749999954
 T. Volo firstmax;0,10499954125000022
T. Contatto secondmax;0,07000017249999946
 T. Volo secondmax;0,0974998462500003

0007 - (4) - ACC.json
T. Contatto basics;0,04125023125000071
 T. Volo basics;0,24124955874999943
 T. Contatto in x;0,057499408750000924
 T. Volo in x;0,22500038124999922
T. Contatto s_min;0,0750000462500009
